Type,kittiSeq,vehicleId,valSeqNo,Augmentation,Seq Loss
Training,84,5,60,False,3.239222688540688
Training,84,14,64,False,2.5513889382070998
Training,84,14,65,False,1.6783758677817793
Training,84,48,69,False,1.00232450608374
Training,5,31,77,False,1.8570704141904844
Training,9,16,82,False,5.04886672597146
Training,6,12,97,False,26.761006978395688
Training,10,0,98,False,2.2813534550678254
Training,10,0,99,False,1.2424621202458748
Training,10,0,100,False,1.5937458623210496
Training,10,0,101,False,2.245691899337546
Training,18,1,105,False,1.7258190690325748
Training,18,2,106,False,2.537755088487603
Training,18,2,107,False,1.417229739868739
Training,18,2,108,False,1.1809016994374946
Training,18,2,109,False,0.75
Training,18,3,110,False,5.75462582076036
Training,18,3,111,False,4.5012183087073385
Training,18,3,112,False,0.9653567894682633
Training,18,3,113,False,2.293522868372188
Training,18,6,114,False,3.3538923579184234
Training,18,16,115,False,2.0640447795243517
Training,3,0,120,False,2.1460352726483323
Training,3,1,121,False,1.8686071296662192
Training,7,11,124,False,4.0521177318658825
Training,11,0,138,False,1.313009648348507
Training,11,0,139,False,1.3253874912442385
Training,11,0,140,False,2.424341649025257
Training,11,0,141,False,1.8940600855345717
Training,11,28,145,False,2.0034212953824118
Training,11,39,149,False,2.676695859910439
Training,11,43,151,False,3.7153665866647727
Training,11,51,153,False,3.9942279272295877
Training,15,2,154,False,2.985389788275625
Training,15,18,156,False,10.276412272856613
Training,19,42,159,False,5.182025926819084
Training,19,63,161,False,1.6431888446605618
Training,19,72,162,False,2.8411112174132187
Training,19,88,164,False,2.907234060738514
Training,57,1,165,False,0.0
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,0.225
Training,57,8,173,False,0.1
Training,57,10,176,False,0.975
Training,57,10,177,False,7.569692545911624
Validation,8,8,0,False,1.738283649355465
Validation,12,1,2,False,9.864143469553767
Validation,20,0,4,False,1.5419691670244127
Validation,20,4,5,False,2.269532963780435
Validation,20,13,6,False,13.025765117851444
Validation,20,46,7,False,2.927610546027694
Validation,20,122,9,False,4.989071728259942
Validation,20,122,10,False,1.0
Validation,5,31,16,False,1.507693382130315
Validation,18,6,25,False,7.5654963669133934
Validation,18,6,26,False,5.871028470151296
Validation,7,22,30,False,2.5193006593505727
Validation,11,0,33,False,7.700811568338596
Validation,11,35,37,False,1.0885800941716264
Validation,57,1,42,False,0.875
Validation,57,1,43,False,2.3217620398166936
Training,4,2,1,False,16.58939119978954
Training,4,2,2,False,1.2678694160529715
Training,4,2,3,False,1.278224755112299
Training,4,2,4,False,1.8078427124746193
Training,8,8,6,False,16.994473441766008
Training,8,8,7,False,5.87073501178284
Training,8,8,8,False,5.165895915346089
Training,8,8,9,False,2.114129556370505
Training,8,8,10,False,2.292030222856654
Training,8,13,11,False,7.126884723473163
Training,8,13,12,False,2.1238179020423757
Training,8,13,13,False,1.5943447123660661
Training,20,0,21,False,1.453224755112299
Training,20,0,22,False,6.327068354368966
Training,20,3,24,False,1.8191816055517727
Training,20,5,25,False,1.40259567661754
Training,20,5,26,False,2.1157963955166563
Training,20,7,27,False,1.2996475617585443
Training,20,9,28,False,9.191212588694533
Training,20,12,30,False,2.082876293172461
Training,20,12,31,False,17.144140418143543
Training,20,12,32,False,1.745245917364383
Training,20,12,33,False,1.1253834930466158
Training,20,12,34,False,2.629997290073579
Training,20,12,35,False,0.9007121285275905
Training,20,12,36,False,1.1603421339883202
Training,20,12,37,False,2.625005209956572
Training,20,12,38,False,2.46875206058765
Training,20,13,39,False,1.9851097536111844
Training,20,13,40,False,2.061743229118446
Training,20,15,41,False,22.3172777996381
Training,20,16,42,False,2.5946652768333096
Training,20,16,43,False,2.2579147733088902
Training,20,16,44,False,1.7260298943864882
Training,20,19,45,False,18.485511682715362
Training,20,55,49,False,2.7819123635605387
Training,20,122,57,False,17.235675313210898
Training,84,2,58,False,3.353255441394557
Training,84,3,59,False,1.7284441853748636
Training,84,5,60,False,0.9
Training,84,14,64,False,3.4060503899195806
Training,84,14,65,False,1.6970094075900128
Training,84,48,69,False,1.1660114530486791
Training,5,31,77,False,1.9162599885464633
Training,9,16,82,False,4.254116064845685
Training,6,12,97,False,22.385595448451646
Training,10,0,98,False,1.126259939314694
Training,10,0,99,False,0.8
Training,10,0,100,False,1.5826103320974831
Training,10,0,101,False,2.4010954120030856
Training,18,1,105,False,1.9647875990812806
Training,18,2,106,False,3.270652310512522
Training,18,2,107,False,2.0405678937606604
Training,18,2,108,False,0.9075140769936443
Training,18,2,109,False,0.8010407640085655
Training,18,3,110,False,1.7705653451889134
Training,18,3,111,False,1.951725006049967
Training,18,3,112,False,1.1788113560560665
Training,18,3,113,False,1.4973779132404454
Training,18,6,114,False,3.046795973478374
Training,18,16,115,False,2.7240206237346856
Training,3,0,120,False,1.9829817877975564
Training,3,1,121,False,2.0842358719709657
Training,7,11,124,False,3.50753491435934
Training,11,0,138,False,1.9491121309860908
Training,11,0,139,False,0.9910246581196864
Training,11,0,140,False,2.3691399530571386
Training,11,0,141,False,1.627767990753273
Training,11,28,145,False,1.5790428511508354
Training,11,39,149,False,3.216306418777651
Training,11,43,151,False,2.5578772385883624
Training,11,51,153,False,4.817857029550945
Training,15,2,154,False,3.7399344045931855
Training,15,18,156,False,7.650259447264466
Training,19,42,159,False,3.270745762216219
Training,19,63,161,False,1.931926650993519
Training,19,72,162,False,2.839667099273414
Training,19,88,164,False,0.5076783947341317
Training,57,1,165,False,0.0
Training,57,1,166,False,0.0
Training,57,1,167,False,0.9
Training,57,3,170,False,0.28090169943749477
Training,57,8,173,False,0.1
Training,57,10,176,False,0.1
Training,57,10,177,False,0.5457106781186548
Validation,8,8,0,False,1.7189287741462558
Validation,12,1,2,False,33.481365657543414
Validation,20,0,4,False,1.2687470300455146
Validation,20,4,5,False,2.3734000024585002
Validation,20,13,6,False,5.9622563471012295
Validation,20,46,7,False,4.044362566096181
Validation,20,122,9,False,5.408424374310879
Validation,20,122,10,False,1.4142135623730951
Validation,5,31,16,False,1.710860286873657
Validation,18,6,25,False,2.6088674584987563
Validation,18,6,26,False,3.114579966175716
Validation,7,22,30,False,35.951662829914746
Validation,11,0,33,False,2.4634264296324666
Validation,11,35,37,False,1.3203139800010315
Validation,57,1,42,False,1.1674621202458748
Validation,57,1,43,False,2.741262400959772
Training,4,2,1,False,6.036627305175335
Training,4,2,2,False,2.8744245033432554
Training,4,2,3,False,1.4600577583835128
Training,4,2,4,False,1.15
Training,8,8,6,False,18.090690604361356
Training,8,8,7,False,5.458888143076689
Training,8,8,8,False,13.941403524617556
Training,8,8,9,False,1.2447009689152497
Training,8,8,10,False,12.257669115453165
Training,8,13,11,False,15.983903935154819
Training,8,13,12,False,1.4333198532435403
Training,8,13,13,False,1.647732133807077
Training,20,0,21,False,1.9584973760550348
Training,20,0,22,False,7.4791463250238035
Training,20,3,24,False,0.5853553390593274
Training,20,5,25,False,1.15
Training,20,5,26,False,1.8899724713652901
Training,20,7,27,False,3.4138607147432034
Training,20,9,28,False,1.3462584889057578
Training,20,12,30,False,1.5815885536827239
Training,20,12,31,False,7.741756058032015
Training,20,12,32,False,0.9948104290900959
Training,20,12,33,False,1.3348773732340486
Training,20,12,34,False,1.552216181768547
Training,20,12,35,False,1.0359031498464306
Training,20,12,36,False,1.836422855878015
Training,20,12,37,False,4.521954457821719
Training,20,12,38,False,2.385727441682132
Training,20,13,39,False,1.6299721779289515
Training,20,13,40,False,1.8114909185146633
Training,20,15,41,False,1.847693343650413
Training,20,16,42,False,3.2269202286011023
Training,20,16,43,False,1.4784439304184276
Training,20,16,44,False,1.6836108662923155
Training,20,19,45,False,3.3774246845674014
Training,20,55,49,False,2.674485965847751
Training,20,122,57,False,67.71670926840754
Training,84,2,58,False,1.0868033988749894
Training,84,3,59,False,0.1
Training,84,5,60,False,3.8061088055322685
Training,84,14,64,False,2.9444106627676105
Training,84,14,65,False,1.7562731232727564
Training,84,48,69,False,1.334945435870697
Training,5,31,77,False,1.6376798451430676
Training,9,16,82,False,5.180678944526448
Training,6,12,97,False,3.1198253563386826
Training,10,0,98,False,2.513850402371326
Training,10,0,99,False,0.725
Training,10,0,100,False,1.3641279049587296
Training,10,0,101,False,2.350885789314746
Training,18,1,105,False,1.9623859270026482
Training,18,2,106,False,1.6342775672192738
Training,18,2,107,False,0.5603553390593274
Training,18,2,108,False,1.4141279049587294
Training,18,2,109,False,0.75
Training,18,3,110,False,1.243688397373875
Training,18,3,111,False,3.6258013811659047
Training,18,3,112,False,1.3348385830773843
Training,18,3,113,False,2.008783533985018
Training,18,6,114,False,3.421565630470252
Training,18,16,115,False,3.477074293637986
Training,3,0,120,False,2.038546557648721
Training,3,1,121,False,1.717391450227693
Training,7,11,124,False,3.7296442108575847
Training,11,0,138,False,1.930216938320737
Training,11,0,139,False,1.1328295074036117
Training,11,0,140,False,2.330243348462752
Training,11,0,141,False,1.5175557679681801
Training,11,28,145,False,1.240356789468263
Training,11,39,149,False,4.07772917392346
Training,11,43,151,False,2.7500210688371682
Training,11,51,153,False,2.828248802005638
Training,15,2,154,False,4.410684373340006
Training,15,18,156,False,5.790977330973993
Training,19,42,159,False,2.289598315322399
Training,19,63,161,False,2.11619309363428
Training,19,72,162,False,1.731426875188582
Training,19,88,164,False,1.204858334134701
Training,57,1,165,False,0.0
Training,57,1,166,False,0.025
Training,57,1,167,False,0.0
Training,57,3,170,False,0.2353553390593274
Training,57,8,173,False,1.1467514421272202
Training,57,10,176,False,0.08535533905932738
Training,57,10,177,False,1.376116609430104
Validation,8,8,0,False,2.3129347232913107
Validation,12,1,2,False,39.273448939803615
Validation,20,0,4,False,1.471643149676839
Validation,20,4,5,False,1.7543723719141766
Validation,20,13,6,False,7.345043530944608
Validation,20,46,7,False,8.16014921546199
Validation,20,122,9,False,5.61581463757449
Validation,20,122,10,False,1.4142135623730951
Validation,5,31,16,False,1.7474273071738882
Validation,18,6,25,False,2.5595536378298633
Validation,18,6,26,False,8.251514593881732
Validation,7,22,30,False,2.890890736906316
Validation,11,0,33,False,3.5604246910942883
Validation,11,35,37,False,2.446727455145807
Validation,57,1,42,False,1.1346194077712557
Validation,57,1,43,False,2.8248410447224623
Training,4,2,1,False,16.32052789323643
Training,4,2,2,False,1.265685424949238
Training,4,2,3,False,0.7546728149279611
Training,4,2,4,False,1.5137444119121137
Training,8,8,6,False,8.575602000589896
Training,8,8,7,False,4.231962442851982
Training,8,8,8,False,5.466184481083067
Training,8,8,9,False,1.597581021137597
Training,8,8,10,False,8.380668888515213
Training,8,13,11,False,8.302310703261137
Training,8,13,12,False,1.4219131524861737
Training,8,13,13,False,1.215740282514879
Training,20,0,21,False,1.575
Training,20,0,22,False,4.703257686079762
Training,20,3,24,False,1.3325140769936443
Training,20,5,25,False,1.8
Training,20,5,26,False,2.036941394185134
Training,20,7,27,False,2.6177316754643685
Training,20,9,28,False,1.864377608180979
Training,20,12,30,False,1.5280003711304084
Training,20,12,31,False,1.1528280569946758
Training,20,12,32,False,0.45
Training,20,12,33,False,0.844810429090096
Training,20,12,34,False,1.6798107225264338
Training,20,12,35,False,0.6075140769936442
Training,20,12,36,False,1.7958485857171276
Training,20,12,37,False,2.674495124294324
Training,20,12,38,False,2.3476405238235913
Training,20,13,39,False,2.03251572840542
Training,20,13,40,False,1.69044100722556
Training,20,15,41,False,2.6572030857149356
Training,20,16,42,False,2.3304082861757647
Training,20,16,43,False,1.346258488905758
Training,20,16,44,False,1.716894009871686
Training,20,19,45,False,4.189214330459274
Training,20,55,49,False,3.1775395981421046
Training,20,122,57,False,10.15620796954785
Training,84,2,58,False,1.8532247551122993
Training,84,3,59,False,1.7974876283717276
Training,84,5,60,False,2.60671222595695
Training,84,14,64,False,2.7931742557793453
Training,84,14,65,False,1.6761344117308705
Training,84,48,69,False,1.1353969915539612
Training,5,31,77,False,1.8334250493754656
Training,9,16,82,False,4.177871894859662
Training,6,12,97,False,34.30308913920144
Training,10,0,98,False,3.0479978318471512
Training,10,0,99,False,1.6929619837624834
Training,10,0,100,False,1.0178694160529715
Training,10,0,101,False,1.7760084545605992
Training,18,1,105,False,1.7897837043987983
Training,18,2,106,False,2.9204741144713138
Training,18,2,107,False,0.9351229586821915
Training,18,2,108,False,1.348035184202395
Training,18,2,109,False,0.8887444119121138
Training,18,3,110,False,1.2383477137944907
Training,18,3,111,False,1.616408151166302
Training,18,3,112,False,1.0672978025053876
Training,18,3,113,False,2.2604101966249686
Training,18,6,114,False,3.0367287105113663
Training,18,16,115,False,2.6776048407372506
Training,3,0,120,False,2.0581976118287932
Training,3,1,121,False,2.0070710332577475
Training,7,11,124,False,3.7192308484815086
Training,11,0,138,False,1.3728708664619074
Training,11,0,139,False,1.2301507020955196
Training,11,0,140,False,2.313512031534978
Training,11,0,141,False,1.8348442326867827
Training,11,28,145,False,0.9239354332309538
Training,11,39,149,False,2.7812329503542705
Training,11,43,151,False,40.345748326419326
Training,11,51,153,False,4.496110657995887
Training,15,2,154,False,13.234268288758162
Training,15,18,156,False,2.501249895542305
Training,19,42,159,False,4.688266272468916
Training,19,63,161,False,2.1814326177592633
Training,19,72,162,False,2.4643621150725563
Training,19,88,164,False,1.0473230556748043
Training,57,1,165,False,0.0
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,0.225
Training,57,8,173,False,2.143527196927793
Training,57,10,176,False,0.42426406871192857
Training,57,10,177,False,0.9932954743622503
Validation,8,8,0,False,2.374332529863544
Validation,12,1,2,False,39.562821686931514
Validation,20,0,4,False,2.3275796598981238
Validation,20,4,5,False,2.3044660196364823
Validation,20,13,6,False,7.639254289796277
Validation,20,46,7,False,3.8434770245290033
Validation,20,122,9,False,4.658899432393527
Validation,20,122,10,False,0.9613961030678928
Validation,5,31,16,False,1.7547050055927742
Validation,18,6,25,False,2.590251018444012
Validation,18,6,26,False,9.395847351832753
Validation,7,22,30,False,2.512477612933407
Validation,11,0,33,False,2.083640226483971
Validation,11,35,37,False,1.633664556133492
Validation,57,1,42,False,1.144974746830583
Validation,57,1,43,False,2.898606324935816
Training,4,2,1,False,2.293675275192245
Training,4,2,2,False,1.720575720569823
Training,4,2,3,False,1.150876446268078
Training,4,2,4,False,1.8479092711967902
Training,8,8,6,False,19.074133848356375
Training,8,8,7,False,5.026692683870205
Training,8,8,8,False,5.422193954841362
Training,8,8,9,False,1.3695029950753734
Training,8,8,10,False,5.571816671231946
Training,8,13,11,False,8.3923762401528
Training,8,13,12,False,1.348990290796595
Training,8,13,13,False,1.1567781457055726
Training,20,0,21,False,1.7942722620707798
Training,20,0,22,False,2.671541327425661
Training,20,3,24,False,0.5912570384968221
Training,20,5,25,False,1.1516123775561495
Training,20,5,26,False,2.2027573817268817
Training,20,7,27,False,2.701754228659728
Training,20,9,28,False,1.4580618877807474
Training,20,12,30,False,1.9479120903330305
Training,20,12,31,False,2.4737861576409643
Training,20,12,32,False,0.6990997509714412
Training,20,12,33,False,0.9696461113496084
Training,20,12,34,False,1.0714228066462455
Training,20,12,35,False,0.8406854249492379
Training,20,12,36,False,5.554094937235267
Training,20,12,37,False,4.594824257278907
Training,20,12,38,False,2.186418695350234
Training,20,13,39,False,1.403832557522319
Training,20,13,40,False,1.8369999391451022
Training,20,15,41,False,2.492363183142016
Training,20,16,42,False,1.1844550900307684
Training,20,16,43,False,1.0269958706027653
Training,20,16,44,False,1.7567029885528456
Training,20,19,45,False,12.78262234181858
Training,20,55,49,False,3.265974124050186
Training,20,122,57,False,12.182010621634493
Training,84,2,58,False,2.053642388850876
Training,84,3,59,False,1.5677361531176444
Training,84,5,60,False,2.9845374206136563
Training,84,14,64,False,3.5925212522409686
Training,84,14,65,False,2.05189954088044
Training,84,48,69,False,1.1332262055212348
Training,5,31,77,False,2.1259929460853515
Training,9,16,82,False,3.9979162332762073
Training,6,12,97,False,37.1256567548358
Training,10,0,98,False,3.078345819703883
Training,10,0,99,False,1.25
Training,10,0,100,False,1.0214228066462454
Training,10,0,101,False,4.65549769351328
Training,18,1,105,False,1.804102369104842
Training,18,2,106,False,4.375258098139109
Training,18,2,107,False,1.5174595128643413
Training,18,2,108,False,1.5498667370646728
Training,18,2,109,False,1.0088834764831844
Training,18,3,110,False,1.308381185474937
Training,18,3,111,False,2.4284278630094507
Training,18,3,112,False,1.1668048492839254
Training,18,3,113,False,2.3166323300643605
Training,18,6,114,False,3.7393745827297904
Training,18,16,115,False,2.3152823161509124
Training,3,0,120,False,1.9581722498347602
Training,3,1,121,False,1.4136680870349216
Training,7,11,124,False,3.5825367328581175
Training,11,0,138,False,1.5737484804544504
Training,11,0,139,False,1.1956974730476475
Training,11,0,140,False,1.8780604373718117
Training,11,0,141,False,1.4556041187616802
Training,11,28,145,False,1.2956868753581738
Training,11,39,149,False,5.412449860923494
Training,11,43,151,False,5.641961388173717
Training,11,51,153,False,4.50029062499749
Training,15,2,154,False,3.339583256756326
Training,15,18,156,False,8.90270809017215
Training,19,42,159,False,12.488619156663887
Training,19,63,161,False,2.3546771239288793
Training,19,72,162,False,2.261823834081652
Training,19,88,164,False,0.9871320343559642
Training,57,1,165,False,0.0
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,0.3868033988749895
Training,57,8,173,False,1.2797276724936022
Training,57,10,176,False,0.0
Training,57,10,177,False,0.6401387818865997
Validation,8,8,0,False,1.9283505934994174
Validation,12,1,2,False,36.56875535603284
Validation,20,0,4,False,1.981420237744614
Validation,20,4,5,False,2.1122124770072626
Validation,20,13,6,False,2.6364883267017043
Validation,20,46,7,False,3.1907065443872265
Validation,20,122,9,False,4.133549735832718
Validation,20,122,10,False,1.4142135623730951
Validation,5,31,16,False,1.710860286873657
Validation,18,6,25,False,3.1342779641681213
Validation,18,6,26,False,9.879968421074503
Validation,7,22,30,False,2.0652685307596697
Validation,11,0,33,False,2.8669423357653936
Validation,11,35,37,False,1.4987711154904664
Validation,57,1,42,False,1.254594154601839
Validation,57,1,43,False,2.8498410447224627
Training,4,2,1,False,2.0183090326552224
Training,4,2,2,False,2.0316689404871626
Training,4,2,3,False,1.608828873873979
Training,4,2,4,False,1.920538419494776
Training,8,8,6,False,26.375268762972144
Training,8,8,7,False,6.100780214835305
Training,8,8,8,False,5.615633477479156
Training,8,8,9,False,2.3596592033222272
Training,8,8,10,False,2.1878869831026533
Training,8,13,11,False,8.38429773910531
Training,8,13,12,False,1.7202206749468338
Training,8,13,13,False,1.358264995677899
Training,20,0,21,False,1.025
Training,20,0,22,False,2.5358756193914664
Training,20,3,24,False,0.7603553390593274
Training,20,5,25,False,0.525
Training,20,5,26,False,2.0538237360707163
Training,20,7,27,False,2.1319625291787223
Training,20,9,28,False,1.9398253568934323
Training,20,12,30,False,5.201897230886646
Training,20,12,31,False,10.416261627150599
Training,20,12,32,False,0.7517766952966369
Training,20,12,33,False,1.4841132494787863
Training,20,12,34,False,0.7853553390593274
Training,20,12,35,False,0.956449510224598
Training,20,12,36,False,3.8617993525424184
Training,20,12,37,False,3.08032818215334
Training,20,12,38,False,1.9612286890089492
Training,20,13,39,False,1.5011930444025103
Training,20,13,40,False,1.3757669860932318
Training,20,15,41,False,2.328622028358653
Training,20,16,42,False,3.251112351186692
Training,20,16,43,False,0.9885800941716264
Training,20,16,44,False,1.9295295951385856
Training,20,19,45,False,3.0317832179512627
Training,20,55,49,False,2.546510729357606
Training,20,122,57,False,23.899916901261896
Training,84,2,58,False,1.6207106781186547
Training,84,3,59,False,1.3298919902340895
Training,84,5,60,False,2.816873974795806
Training,84,14,64,False,3.114412280563537
Training,84,14,65,False,1.9759872972590133
Training,84,48,69,False,1.2186203347372264
Training,5,31,77,False,1.6833905232617223
Training,9,16,82,False,4.7713146195727205
Training,6,12,97,False,8.879375737877426
Training,10,0,98,False,2.365159125648623
Training,10,0,99,False,0.8
Training,10,0,100,False,1.1592907722902812
Training,10,0,101,False,3.861024917691536
Training,18,1,105,False,1.464795773610153
Training,18,2,106,False,3.8137266198788238
Training,18,2,107,False,1.7836122252435929
Training,18,2,108,False,1.1696461113496084
Training,18,2,109,False,1.0680337337934591
Training,18,3,110,False,1.3249575224490084
Training,18,3,111,False,2.125
Training,18,3,112,False,1.0464228066462453
Training,18,3,113,False,2.01279907795103
Training,18,6,114,False,4.617783129937812
Training,18,16,115,False,1.9062427149331191
Training,3,0,120,False,2.038199551174652
Training,3,1,121,False,1.5539368836398895
Training,7,11,124,False,3.306616044630862
Training,11,0,138,False,1.3923698633396584
Training,11,0,139,False,1.5684600151943617
Training,11,0,140,False,2.1437728382227954
Training,11,0,141,False,1.5001551108671027
Training,11,28,145,False,5.303676799786961
Training,11,39,149,False,4.99232439935031
Training,11,43,151,False,5.255399429652174
Training,11,51,153,False,4.315167784366228
Training,15,2,154,False,3.356511845927085
Training,15,18,156,False,3.060688423729045
Training,19,42,159,False,3.4781055808966608
Training,19,63,161,False,1.9263667921080063
Training,19,72,162,False,2.134004436226671
Training,19,88,164,False,1.218033733793459
Training,57,1,165,False,0.125
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,1.1891799001864012
Training,57,8,173,False,3.431230796959157
Training,57,10,176,False,0.225
Training,57,10,177,False,0.48495864094170427
Validation,8,8,0,False,1.8514670454094682
Validation,12,1,2,False,59.46027007869732
Validation,20,0,4,False,2.340825891088264
Validation,20,4,5,False,1.968102107233403
Validation,20,13,6,False,2.457452105556701
Validation,20,46,7,False,2.658069383902153
Validation,20,122,9,False,3.9914674566727606
Validation,20,122,10,False,1.4142135623730951
Validation,5,31,16,False,1.5957106781186547
Validation,18,6,25,False,2.361889105713904
Validation,18,6,26,False,4.019856669170055
Validation,7,22,30,False,1.8086280695609456
Validation,11,0,33,False,3.8285568644879584
Validation,11,35,37,False,1.3298371326684486
Validation,57,1,42,False,0.0
Validation,57,1,43,False,2.6069716286694913
Training,4,2,1,False,18.554928235268754
Training,4,2,2,False,1.9095102025528454
Training,4,2,3,False,0.950876446268078
Training,4,2,4,False,1.8949288910544944
Training,8,8,6,False,18.06107198883756
Training,8,8,7,False,6.49491366783123
Training,8,8,8,False,4.891133799169408
Training,8,8,9,False,1.7971162603833257
Training,8,8,10,False,2.6727869319400392
Training,8,13,11,False,4.31770026376307
Training,8,13,12,False,2.0519117351389227
Training,8,13,13,False,0.9477065487214201
Training,20,0,21,False,1.1809016994374946
Training,20,0,22,False,4.285370383548699
Training,20,3,24,False,1.3270507281684065
Training,20,5,25,False,1.516640531543438
Training,20,5,26,False,1.9251395590102482
Training,20,7,27,False,0.943033733793459
Training,20,9,28,False,1.2239061607509696
Training,20,12,30,False,2.04880612529152
Training,20,12,31,False,4.205970392175336
Training,20,12,32,False,1.849010412250054
Training,20,12,33,False,1.7044404345508255
Training,20,12,34,False,1.456217129847462
Training,20,12,35,False,0.757842712474619
Training,20,12,36,False,1.8524673565126766
Training,20,12,37,False,2.6134331869879235
Training,20,12,38,False,1.9587508543832826
Training,20,13,39,False,1.9107175560212046
Training,20,13,40,False,1.988959899823915
Training,20,15,41,False,2.272482447181628
Training,20,16,42,False,2.172966599701781
Training,20,16,43,False,1.5706974730476475
Training,20,16,44,False,1.7434477547561955
Training,20,19,45,False,8.949609212230563
Training,20,55,49,False,2.5896486591382955
Training,20,122,57,False,12.678225154073388
Training,84,2,58,False,1.774483244018057
Training,84,3,59,False,1.2976278883952983
Training,84,5,60,False,2.7815186357364783
Training,84,14,64,False,2.9105452418854716
Training,84,14,65,False,2.446044404903231
Training,84,48,69,False,1.44106631061432
Training,5,31,77,False,1.3693174758686335
Training,9,16,82,False,4.129970722415214
Training,6,12,97,False,17.4657624465862
Training,10,0,98,False,1.7383184413145067
Training,10,0,99,False,1.275
Training,10,0,100,False,1.4757669860932316
Training,10,0,101,False,3.0639635872182422
Training,18,1,105,False,1.9546596098569538
Training,18,2,106,False,1.6534307253474203
Training,18,2,107,False,1.3361062577435823
Training,18,2,108,False,1.12732450608374
Training,18,2,109,False,1.0711490287309118
Training,18,3,110,False,1.2279923747351633
Training,18,3,111,False,1.8989902907965948
Training,18,3,112,False,1.3623512096620929
Training,18,3,113,False,2.390720070639465
Training,18,6,114,False,3.0000803238681453
Training,18,16,115,False,1.5755866009437676
Training,3,0,120,False,1.7881701909829961
Training,3,1,121,False,1.4057135789365265
Training,7,11,124,False,2.857744127181733
Training,11,0,138,False,1.228789769168032
Training,11,0,139,False,1.422677276241436
Training,11,0,140,False,2.430242523406394
Training,11,0,141,False,1.8424847125282162
Training,11,28,145,False,2.4315410155825687
Training,11,39,149,False,3.5960981531193084
Training,11,43,151,False,8.116838320906153
Training,11,51,153,False,3.85558852877913
Training,15,2,154,False,3.4257060100843417
Training,15,18,156,False,10.064207595638916
Training,19,42,159,False,29.27682874409809
Training,19,63,161,False,1.665343584397256
Training,19,72,162,False,2.531191002147546
Training,19,88,164,False,1.6016123775561497
Training,57,1,165,False,1.013908729652601
Training,57,1,166,False,0.0
Training,57,1,167,False,0.0
Training,57,3,170,False,1.1135800941716263
Training,57,8,173,False,0.95
Training,57,10,176,False,0.0
Training,57,10,177,False,1.1059016994374946
Validation,8,8,0,False,2.9761785766428224
Validation,12,1,2,False,27.883684897088983
Validation,20,0,4,False,1.2751511126694801
Validation,20,4,5,False,1.5863254330497107
Validation,20,13,6,False,2.2945378344678016
Validation,20,46,7,False,3.0549194430074142
Validation,20,122,9,False,7.7701112918199495
Validation,20,122,10,False,1.4142135623730951
Validation,5,31,16,False,1.4424046552987
Validation,18,6,25,False,2.4302513448579974
Validation,18,6,26,False,10.008169750296858
Validation,7,22,30,False,1.8996445689552288
Validation,11,0,33,False,3.6464817219861176
Validation,11,35,37,False,1.4932529090995874
Validation,57,1,42,False,1.4142135623730951
Validation,57,1,43,False,7.912993421622926
Training,4,2,1,False,2.268874714574835
Training,4,2,2,False,1.5261287568718607
Training,4,2,3,False,1.1249761972395191
Training,4,2,4,False,1.816339703107872
Training,8,8,6,False,10.978044199449077
Training,8,8,7,False,4.720316868268458
Training,8,8,8,False,5.117084924289157
Training,8,8,9,False,1.4782247551122991
Training,8,8,10,False,2.88308143825875
Training,8,13,11,False,16.248835346536687
Training,8,13,12,False,2.1954787246175207
Training,8,13,13,False,1.0909565954830378
Training,20,0,21,False,1.771679207625874
Training,20,0,22,False,3.4141281253973026
Training,20,3,24,False,1.610696354554952
Training,20,5,25,False,1.2424727179353485
Training,20,5,26,False,2.1103020901517873
Training,20,7,27,False,3.2382456590612207
Training,20,9,28,False,1.347254993038156
Training,20,12,30,False,1.9106185687097366
Training,20,12,31,False,1.4928467810169557
Training,20,12,32,False,1.2588834764831844
Training,20,12,33,False,1.7374209237105167
Training,20,12,34,False,1.9319028002090153
Training,20,12,35,False,0.7310660171779821
Training,20,12,36,False,3.5393217471096476
Training,20,12,37,False,2.84235559931921
Training,20,12,38,False,2.1464450723218222
Training,20,13,39,False,1.800209968432744
Training,20,13,40,False,1.3965750870401905
Training,20,15,41,False,1.610629371931097
Training,20,16,42,False,2.909629954609051
Training,20,16,43,False,1.4537725658994023
Training,20,16,44,False,1.594062460455482
Training,20,19,45,False,2.943666414702625
Training,20,55,49,False,2.2148718326420465
Training,20,122,57,False,26.764839601244965
Training,84,2,58,False,1.1708081009469589
Training,84,3,59,False,0.1
Training,84,5,60,False,2.7428997514081876
Training,84,14,64,False,3.073685561356347
Training,84,14,65,False,2.0130900909998055
Training,84,48,69,False,1.8168304343695822
Training,5,31,77,False,3.8409257426195866
Training,9,16,82,False,3.8897831846536426
Training,6,12,97,False,15.37310975984895
Training,10,0,98,False,1.4576783947341316
Training,10,0,99,False,1.1285533905932739
Training,10,0,100,False,1.5628309578125479
Training,10,0,101,False,1.453375867781779
Training,18,1,105,False,1.5919398945444285
Training,18,2,106,False,2.129104123294955
